Date,FM,cf1,TempC,RH,region,ID
4/15/2019,7,4.785069444,18.71296296,51.13067655,West,CA6
4/16/2019,4.958333,3.696512008,18.01432694,55.73469388,West,CA6
4/17/2019,7.434783,5.069851852,20.44187243,47.42777778,West,CA6
4/18/2019,10.125,8.704189815,21.89866255,47.59166667,West,CA6
4/19/2019,7.958333,14.77295742,18.43663275,59.58834413,West,CA6
4/20/2019,5.625,4.999884045,17.79736137,57.13079777,West,CA6
4/21/2019,10.416667,6.850240741,17.4994856,53.18350324,West,CA6
4/9/2019,14.791667,6.081685185,19.41100823,50.40037071,West,CA6
4/10/2019,11.333333,5.886675926,18.2350823,47.19259259,West,CA6
3/14/2019,3.416667,2.303810185,17.34722222,34.93611111,West,CA6
3/15/2019,3.75,2.634537465,17.83122623,37.57909343,West,CA6
1/31/2019,4.75,6.012773148,17.38425926,60.91018519,West,CA6
2/1/2019,1.166667,2.797874392,14.8838524,60.91304348,West,CA6
2/2/2019,3.291667,1.442050926,15.90483539,62.23148148,West,CA6
2/3/2019,3,1.781238861,16.03240741,64.89351852,West,CA6
2/4/2019,1.875,0.890194444,14.44804527,63.29259259,West,CA6
2/5/2019,3.333333,2.864863012,12.02495599,54.09319664,West,CA6
2/6/2019,4.217391,3.176657407,11.69598765,47.08148148,West,CA6
2/9/2019,2.75,4.168018519,14.70216049,57.70185185,West,CA6
2/10/2019,2.791667,2.239469768,12.55071568,56.12326228,West,CA6
2/11/2019,2.416667,3.721069444,13.02777778,47.10648148,West,CA6
2/12/2019,2.375,3.057087963,13.72222222,43.40833333,West,CA6
2/13/2019,1.681818,1.04861201,16.48663984,50.04085422,West,CA6
2/14/2019,2.958333,2.261733086,17.01781485,65.38183503,West,CA6
2/15/2019,2.791667,2.54950463,13.59516461,65.48888889,West,CA6
2/16/2019,4.083333,2.870203892,13.97796313,55.47358665,West,CA6
2/17/2019,3.5,3.781006847,12.02708269,58.18923933,West,CA6
2/18/2019,3.25,2.621356481,6.618206992,62.87227414,West,CA6
2/19/2019,5.291667,6.832592593,10.10078663,49.7699115,West,CA6
2/20/2019,4.125,3.097527491,11.63252638,54.67318436,West,CA6
2/21/2019,3.208333,6.132413298,11.1754164,54.90796964,West,CA6
2/22/2019,4.291667,8.289216867,12.25157038,47.51529194,West,CA6
2/23/2019,3.875,4.725921296,12.99022634,42.93518519,West,CA6
2/24/2019,3.083333,3.702164041,14.33014108,50.53660797,West,CA6
2/25/2019,4.375,4.478148148,15.50205761,55.26296296,West,CA6
2/26/2019,3,5.154407021,14.99434156,55.45555556,West,CA6
2/27/2019,2.375,3.445111111,15.42489712,65.63611111,West,CA6
2/28/2019,1.75,3.51174537,19.48353909,58.79166667,West,CA6
3/1/2019,3.333333,5.810569444,17.55349794,59.11666667,West,CA6
3/2/2019,2.545455,2.931018519,17.8590535,67.75925926,West,CA6
3/3/2019,1.454545,0.906598703,16.76191947,65.18257646,West,CA6
3/4/2019,2.458333,2.515907407,17.61368313,52.11944444,West,CA6
3/5/2019,3.583333,3.613508712,14.89753887,66.91473587,West,CA6
3/6/2019,3.375,1.907162037,16.1712963,65.29166667,West,CA6
3/7/2019,1.875,3.19418395,15.28728544,60.0573543,West,CA6
3/8/2019,4.291667,4.886814815,14.6404321,53.85912882,West,CA6
3/9/2019,1.791667,1.778411183,13.67078189,54.29842447,West,CA6
3/10/2019,3.708333,3.60731401,15.81427805,50.18550725,West,CA6
3/11/2019,2.166667,3.234620019,16.89372876,42.9703154,West,CA6
3/12/2019,10.5,6.748153138,16.18061992,48.04263207,West,CA6
3/13/2019,5,2.983713808,13.9360119,43.05505952,West,CA6
4/25/2019,9.25,20.52717054,20.4363974,56.74094708,West,CA6
4/26/2019,9.125,17.6893413,19.85442387,57.64444444,West,CA6
4/27/2019,8.166667,13.49191291,18.97701505,57.16975881,West,CA6
4/28/2019,6.625,9.419850268,17.8122428,60.48148148,West,CA6
4/29/2019,8.291667,7.13570798,18.4399135,61.13253012,West,CA6
4/24/2019,12.375,14.39199287,21.07867367,53.55617456,West,CA6
4/22/2019,13.291667,13.80808059,18.15775924,56.68118628,West,CA6
4/23/2019,14.291667,10.87495566,22.50899373,46.85106383,West,CA6
7/10/2019,1.291667,4.752479167,23.35570988,55.44722222,West,CA4
7/11/2019,2.208333,3.372076389,22.95216049,57.10694444,West,CA4
7/12/2019,3.565217,5.9010625,21.74614198,57.71527778,West,CA4
7/9/2019,5,8.824381944,22.18518519,54.12083333,West,CA4
7/14/2019,5,9.819305556,23.12731481,53.13055556,West,CA4
7/15/2019,7,9.221479167,24.47762346,48.7125,West,CA4
7/16/2019,5.208333,5.700701389,20.69058642,60.83472222,West,CA4
7/13/2019,4,6.890506944,22.43441358,54.22916667,West,CA4
7/18/2019,6.434783,10.40460417,24.18364198,53.82361111,West,CA4
7/19/2019,3.583333,5.558333333,23.38503086,55.09722222,West,CA4
7/20/2019,3.5,5.405215877,24.79805014,50.00835655,West,CA4
7/17/2019,5.291667,9.161236111,22.24614198,56.48472222,West,CA4
7/22/2019,3.5,8.633451389,24.11419753,54.00972222,West,CA4
7/23/2019,7.041667,11.65248611,24.28395062,52.76388889,West,CA4
7/24/2019,9.583333,9.793319444,26.46450617,47.28333333,West,CA4
7/27/2019,1.916667,6.839236111,23.23688272,55.13333333,West,CA4
7/28/2019,3.583333,10.24345139,23.16512346,54.55277778,West,CA4
7/29/2019,5.875,9.740409722,21.375,59.05555556,West,CA4
7/30/2019,7.666667,8.669319444,21.28780864,58.79166667,West,CA4
7/31/2019,2.25,6.078090278,22.60108025,54.74305556,West,CA4
8/1/2019,0.782609,5.965159722,22.60108025,56.43611111,West,CA4
8/2/2019,-0.375,3.210194444,22.76311728,56.73472222,West,CA4
8/3/2019,-1.625,2.283375,23.38425926,53.24166667,West,CA4
8/4/2019,1.166667,5.348541667,22.72608025,56.175,West,CA4
7/21/2019,3.041667,6.229229167,24.10725309,53.2875,West,CA4
8/10/2019,-0.291667,1.360284722,24.04398148,59.10277778,West,CA4
8/11/2019,2.916667,5.272944444,22.67438272,57.64583333,West,CA4
8/12/2019,4.916667,10.01505556,23.3904321,54.61527778,West,CA4
8/13/2019,3.791667,9.651173611,23.91898148,53.29861111,West,CA4
8/14/2019,4,7.045680556,24.09567901,52.10833333,West,CA4
8/15/2019,3.208333,7.876215278,24.44753086,53.45833333,West,CA4
8/16/2019,3.916667,11.01865435,23.82707464,55.14603616,West,CA4
8/17/2019,4.5,11.22992361,23.98533951,55.16666667,West,CA4
8/18/2019,3.875,7.534888889,24.08796296,55.01527778,West,CA4
8/19/2019,1.791667,3.615243056,23.89891975,54.46111111,West,CA4
8/20/2019,3.375,6.337604167,23.14274691,57.47222222,West,CA4
9/7/2019,2.5,3.352705552,22.27546296,60.56388889,West,CA4
8/5/2019,4.291667,10.07543056,21.67515432,61.02083333,West,CA4
9/9/2019,6.666667,6.999041667,21.46527778,62.51666667,West,CA4
9/10/2019,4.916667,3.775951389,22.50925926,59.19305556,West,CA4
9/12/2019,7.166667,6.440791667,25.58256173,44.10555556,West,CA4
9/13/2019,6.818182,6.180493056,28.94367284,36.44444444,West,CA4
9/14/2019,6.956522,9.098847222,26.13194444,44.7,West,CA4
9/15/2019,3.25,7.292368056,21.62114198,60.74444444,West,CA4
9/16/2019,1.875,3.750173611,23.73688272,58.41111111,West,CA4
9/17/2019,4.666667,5.8306875,22.99305556,53.06805556,West,CA4
9/18/2019,2.25,4.088715278,22.29783951,55.68333333,West,CA4
9/19/2019,4.375,4.854125,22.44984568,57.91111111,West,CA4
9/20/2019,5.333333,4.557159722,22.8433642,49.46666667,West,CA4
9/22/2019,5.291667,7.665777778,23.28858025,48.65416667,West,CA4
9/23/2019,3.041667,8.674743056,21.11882716,61.44027778,West,CA4
9/25/2019,6.666667,10.24171528,27.36496914,45.15972222,West,CA4
9/26/2019,8.375,12.93726389,24.3279321,62.14583333,West,CA4
9/27/2019,2,5.016284722,24.11496914,60.01805556,West,CA4
9/28/2019,6.333333,4.343597222,20.99614198,55.31111111,West,CA4
9/29/2019,6.291667,5.460743056,19.95756173,51.13055556,West,CA4
10/1/2019,4.958333,4.853680556,19.63503086,51.88333333,West,CA4
10/2/2019,5.173913,3.841868056,19.70061728,42.29722222,West,CA4
10/4/2019,8.666667,5.521222222,18.7337963,50.93194444,West,CA4
10/5/2019,6.916667,6.283701389,21.44135802,35.93055556,West,CA4
10/6/2019,7.166667,7.012930556,23.1558642,37.09444444,West,CA4
10/8/2019,9.583333,15.77684028,19.00925926,56.2625,West,CA4
10/10/2019,13.208333,12.64059028,21.20216049,49.95694444,West,CA4
10/11/2019,8.363636,9.177375,21.94598765,28.10277778,West,CA4
10/12/2019,7.708333,7.996368056,21.76003086,23.30277778,West,CA4
10/13/2019,8.083333,13.88595833,18.2816358,41.91388889,West,CA4
10/14/2019,9.833333,16.57810153,18.06212332,57.1821975,West,CA4
10/16/2019,9.434783,14.08927083,18.81558642,58.96666667,West,CA4
10/21/2019,7.875,4.065006944,25.67824074,34.67083333,West,CA4
10/22/2019,6.416667,4.628618056,26.52469136,33.47361111,West,CA4
10/23/2019,9.458333,8.769444444,23.69830247,38.78055556,West,CA4
10/24/2019,7.833333,5.307340278,26.40046296,30.00277778,West,CA4
10/25/2019,6.809524,7.322722841,25.82559579,21.79247911,West,CA4
10/26/2019,10.333333,11.77888194,21.77391975,41.91388889,West,CA4
10/27/2019,16.041667,13.23472445,19.67579697,55.28133705,West,CA4
10/28/2019,14.708333,11.1320625,19.19675926,42.18888889,West,CA4
10/29/2019,11.916667,14.99106944,16.79320988,47.84305556,West,CA4
1/2/2019,5.75,12.78820473,11.50793651,45.20593692,West,CA4
1/3/2019,4.125,6.619095186,13.53310679,41.8897127,West,CA4
1/4/2019,4.375,9.410930556,12.91820988,47.00092593,West,CA4
1/6/2019,1.875,3.382777778,15.0159465,67.84430028,West,CA4
1/7/2019,1.041667,2.207565816,17.96364947,69.48746518,West,CA4
1/8/2019,2.708333,4.916953704,17.03703704,65.20925926,West,CA4
1/9/2019,3.041667,5.661834323,16.81766646,70.40482823,West,CA4
1/10/2019,1.043478,4.928253012,16.89733292,65.42632067,West,CA4
1/11/2019,4.291667,8.336412037,15.61111111,68.21851852,West,CA4
1/12/2019,1.5,3.558052635,15.11203618,67.57724329,West,CA4
1/13/2019,2.708333,3.631092593,14.33539095,65.6270872,West,CA4
1/14/2019,2.833333,2.773046296,14.68981481,67.58611111,West,CA4
1/15/2019,1.666667,1.855108056,13.99074074,78.325,West,CA4
1/16/2019,0.434783,2.753789942,16.63365315,77.81429898,West,CA4
1/17/2019,4.434783,8.034322605,19.59693487,70.21517241,West,CA4
1/18/2019,8.125,13.85784259,NA,NA,West,CA4
1/19/2019,5.25,8.127560185,NA,NA,West,CA4
1/20/2019,1.666667,5.866199074,NA,NA,West,CA4
1/21/2019,3,1.60075,13.97502153,54.75968992,West,CA4
1/22/2019,1.541667,2.492652778,15.36213992,49.88611111,West,CA4
1/23/2019,2.26087,4.294404692,16.03299414,46.86031452,West,CA4
1/24/2019,2.583333,6.569655078,17.50154607,45.55751391,West,CA4
1/25/2019,3.166667,7.77782684,17.84465021,48.59592215,West,CA4
1/26/2019,3.875,9.217859129,19.1077129,41.6545961,West,CA4
1/27/2019,4.166667,7.494015928,18.34168755,41.72932331,West,CA4
1/28/2019,3.875,11.05327187,17.45524691,55.12314815,West,CA4
1/29/2019,5.333333,16.26612141,17.63773041,66.85634847,West,CA4
1/31/2019,2.958333,8.294560185,17.09053498,65.23518519,West,CA4
2/1/2019,0.545455,3.944762827,14.45466279,70.02516941,West,CA4
2/2/2019,2.05,3.493395238,15.49707602,66.73245614,West,CA4
2/3/2019,1.333333,2.642064295,17.32262383,64.45505097,West,CA4
2/4/2019,1.625,1.139110619,15.6034394,64.34105653,West,CA4
2/5/2019,2.833333,2.174986047,12.89250646,57.08930233,West,CA4
2/6/2019,1.791667,3.834497848,11.77105943,52.53767442,West,CA4
2/7/2019,2.916667,4.327716261,12.71399177,50.09907407,West,CA4
2/8/2019,1.782609,2.789516857,13.47855297,54.77052239,West,CA4
2/10/2019,2.583333,3.989831038,13.32708411,58.54105737,West,CA4
2/11/2019,2.166667,3.802779235,13.39020594,48.57974138,West,CA4
2/12/2019,1.73913,3.625488594,12.77417362,53.79981464,West,CA4
2/14/2019,2.375,1.787148081,16.79756751,69.67903525,West,CA4
2/16/2019,2.083333,2.548023494,14.42373408,58.18080149,West,CA4
2/17/2019,1.416667,2.113393302,12.87329616,59.73884758,West,CA4
2/18/2019,1.791667,2.954703674,12.1711965,49.93908154,West,CA4
2/19/2019,1.875,4.419420002,12.75970673,45.24814126,West,CA4
2/20/2019,2.291667,3.69677483,12.44310576,59.18274583,West,CA4
2/21/2019,1.875,3.252413784,13.05686955,52.94128788,West,CA4
2/22/2019,3.166667,5.660783326,12.5656472,48.56348471,West,CA4
2/23/2019,3.625,5.416828493,13.25558645,50.28266914,West,CA4
2/24/2019,3.708333,6.942739441,14.28534651,55.32159407,West,CA4
2/25/2019,1.565217,6.533079914,15.54628771,57.27669452,West,CA4
2/26/2019,1.75,4.201765373,14.73922902,60.41280148,West,CA4
2/27/2019,-0.083333,2.496366469,14.86988848,72.48884758,West,CA4
3/1/2019,2.083333,2.797738647,18.04911956,57.89990732,West,CA4
3/2/2019,0.541667,2.013654024,17.88724432,71.82978723,West,CA4
3/4/2019,1.958333,1.67431418,17.60168881,54.02886406,West,CA4
3/5/2019,2.708333,6.151884259,14.99228395,67.13450835,West,CA4
3/6/2019,1.541667,3.031093562,16.65380658,67.9037037,West,CA4
3/7/2019,0.666667,2.625134259,15.82458848,60.21872104,West,CA4
3/8/2019,1.625,2.60745805,14.72840651,55.02875696,West,CA4
3/9/2019,0.791667,2.816438849,15.00463392,53.48794063,West,CA4
3/10/2019,2.541667,4.165270531,15.85775631,53.31400966,West,CA4
3/11/2019,2.565217,4.934257781,17.31436837,47.6509161,West,CA4
3/12/2019,7.75,6.920017638,16.08266237,54.99806763,West,CA4
3/13/2019,5.791667,3.622251851,15.92647219,45.27236971,West,CA4
3/14/2019,3.208333,2.257876141,16.57047125,38.53696498,West,CA4
3/15/2019,3.25,4.951748285,17.50573582,40.77974435,West,CA4
3/16/2019,4.375,5.12223252,19.06612466,40.76390244,West,CA4
3/17/2019,3.125,4.534769833,21.12090543,36.10381978,West,CA4
3/18/2019,5.083333,7.011730575,18.43536271,45.59838547,West,CA4
3/19/2019,4.416667,8.220656593,16.4255038,53.15659068,West,CA4
3/20/2019,3.625,5.331248586,17.7283105,60.08619001,West,CA4
3/21/2019,1.75,3.093900117,16.83635971,59.35992218,West,CA4
3/22/2019,3.083333,4.011371893,17.29711069,57.07361377,West,CA4
3/23/2019,3.958333,5.331666667,17.81838856,60.29073171,West,CA4
3/24/2019,7.26087,11.02414317,17.72286822,54.31395349,West,CA4
3/25/2019,5.166667,10.02660105,17.41291147,51.67114094,West,CA4
3/27/2019,0.304348,2.475808304,20.97518878,56.9223301,West,CA4
3/28/2019,1.875,3.149171067,19.18490327,56.30827783,West,CA4
3/29/2019,4.208333,4.557707548,18.27872296,51.96877956,West,CA4
3/30/2019,4.333333,4.048592962,19.71589711,44.71252372,West,CA4
3/31/2019,3.708333,6.005922518,20.71726656,47.39473684,West,CA4
9/8/2019,4.041667,4.23598078,21.98887344,60.79137691,West,CA4
11/15/2018,6.565217,14.10208272,17.36068376,38.17128205,West,CA4
11/16/2018,28.708333,59.51449113,18.18298836,50.14735867,West,CA4
11/17/2018,30.25,69.06834569,18.41622902,59.44022243,West,CA4
11/18/2018,28.875,64.38989825,19.45680157,58.82854495,West,CA4
11/19/2018,19.708333,47.71024145,17.32848447,61.24976787,West,CA4
11/20/2018,10.083333,24.95516117,18.69323448,55.43929564,West,CA4
11/21/2018,7.416667,17.28522685,18.17335391,63.83333333,West,CA4
11/23/2018,4.208333,9.624785588,18.07232023,68.35004643,West,CA4
11/24/2018,1.625,1.945658017,20.09782721,70.12604263,West,CA4
11/25/2018,4.130435,9.52630842,19.72040668,62.73015873,West,CA4
11/26/2018,4.652174,11.95238184,20.15828387,57.49297095,West,CA4
11/27/2018,4.333333,13.50624703,18.356676,64.53874883,West,CA4
11/28/2018,1.086957,3.995377608,19.835199,66.4011194,West,CA4
11/29/2018,4.25,4.965908029,18.35493827,67.975,West,CA4
11/30/2018,6.347826,4.026336858,17.70775409,56.81000927,West,CA4
12/1/2018,3.416667,4.70701839,16.30385488,56.8135436,West,CA4
12/2/2018,3.75,4.26987025,14.64318814,53.8952734,West,CA4
12/3/2018,2.347826,5.223390423,15.94745909,46.05232558,West,CA4
12/4/2018,3.041667,5.100738636,16.42413721,52.99526515,West,CA4
12/5/2018,1.791667,1.337061467,16.17455896,57.2729805,West,CA4
12/6/2018,2.173913,4.766044568,17.76127102,68.06313835,West,CA4
12/8/2018,4.875,10.06870386,16.82201646,60.47685185,West,CA4
12/9/2018,2.958333,9.992432808,16.98125837,59.81835032,West,CA4
12/11/2018,6.869565,15.91892806,15.47390181,53.07348837,West,CA4
12/17/2018,6.958333,6.158733828,18.07150206,66.13703704,West,CA4
12/19/2018,6.681818,8.365881262,17.18511647,50.21706865,West,CA4
12/20/2018,4.75,9.564541667,17.18055556,57.07592593,West,CA4
12/21/2018,5,9.059360519,18.62012151,65.2734013,West,CA4
12/22/2018,5,10.9463807,18.73353909,61.35185185,West,CA4
12/23/2018,6,16.00879518,16.84275564,59.53846154,West,CA4
12/24/2018,4.041667,8.650796296,18.24022634,60.54444444,West,CA4
12/25/2018,3.375,3.590534527,16.44580201,60.14567669,West,CA4
12/26/2018,3.583333,3.765245062,15.51482874,51.64567669,West,CA4
12/27/2018,3.458333,3.603302952,15.37230672,45.39353612,West,CA4
12/28/2018,4.041667,9.591340445,12.62626263,42.29128015,West,CA4
12/29/2018,5.875,10.90573731,12.87757202,43.70462963,West,CA4
12/30/2018,6,11.51753186,13.23054785,60.36077706,West,CA4
12/31/2018,6.826087,11.19925857,14.93152096,49.91936979,West,CA4
1/1/2019,7.875,15.26330313,12.40465883,42.33395176,West,CA4
5/16/2019,2.913043,4.221151472,20.39847104,55.27426956,West,CA4
5/18/2019,3.125,5.862242217,17.93471129,56.34384236,West,CA4
5/19/2019,3.083333,3.820829419,19.78162816,57.56732673,West,CA4
5/21/2019,4.166667,5.096324156,19.18775037,55.4311491,West,CA4
5/22/2019,5.541667,5.2479935,20.22003745,51.67041199,West,CA4
5/24/2019,3.375,4.62612037,15.33857089,66.17845118,West,CA4
5/26/2019,3.666667,5.62866317,18.47479424,55.45185185,West,CA4
5/29/2019,11.375,24.74889352,18.24125514,62.55,West,CA4
5/31/2019,0.782609,5.373811695,19.25336597,59.23011016,West,CA4
6/2/2019,3.708333,7.691840278,21.54938272,57.79166667,West,CA4
6/3/2019,2.208333,5.7415,21.70138889,56.10277778,West,CA4
6/5/2019,6.041667,9.799570623,22.59774378,55.16550765,West,CA4
6/6/2019,4.916667,6.350493056,20.80169753,56.57083333,West,CA4
6/7/2019,11.333333,7.877479167,19.92978395,52.71527778,West,CA4
6/8/2019,7.75,5.300625,23.95061728,39.41527778,West,CA4
6/9/2019,7.458333,7.223118056,26.6257716,39.72916667,West,CA4
6/10/2019,9.375,6.834930556,28.13194444,41.29861111,West,CA4
6/11/2019,9.625,6.502291667,28.66743827,42.25,West,CA4
6/12/2019,7.458333,9.244861111,24.02469136,53.18611111,West,CA4
6/13/2019,5.875,9.940083333,22.87037037,51.44027778,West,CA4
6/14/2019,3.666667,6.795770833,21.92978395,54.85972222,West,CA4
6/15/2019,2.666667,5.251659722,20.03009259,58.99583333,West,CA4
6/17/2019,1.625,2.560020833,22.06712963,55.3125,West,CA4
6/18/2019,3.041667,7.265680556,24.42901235,50.65972222,West,CA4
6/19/2019,3.73913,9.331641651,24.09490741,54.38611111,West,CA4
6/20/2019,1.208333,4.104326389,22.46219136,58.15555556,West,CA4
6/21/2019,4.25,4.235312935,22.94467625,54.12656467,West,CA4
6/22/2019,6.208333,8.259118056,23.39506173,52.8,West,CA4
6/23/2019,3.875,9.488569444,23.83024691,54.39166667,West,CA4
6/24/2019,4.875,6.957652778,22.87268519,56.06666667,West,CA4
6/25/2019,3.208333,4.776055556,23.37191358,54.05694444,West,CA4
6/26/2019,3.958333,4.315147224,23.45309844,52.66481224,West,CA4
6/27/2019,5.458333,6.943979167,23.06018519,51.94444444,West,CA4
6/28/2019,6.333333,6.531609884,23.60493827,50.36944444,West,CA4
6/29/2019,7.333333,7.627201389,23.54475309,50.58194444,West,CA4
6/30/2019,6.708333,8.344770833,21.75771605,54.58194444,West,CA4
7/1/2019,7.666667,10.47982639,21.52932099,55.35555556,West,CA4
7/2/2019,8.958333,10.53625,22.38117284,53.52222222,West,CA4
7/3/2019,7.086957,9.285590529,20.90712409,56.82892907,West,CA4
7/4/2019,11.083333,20.52295833,20.81095679,56.88194444,West,CA4
7/5/2019,4.958333,7.845284722,21.4212963,55.63194444,West,CA4
7/6/2019,7.041667,9.720784722,21.72608025,55.05277778,West,CA4
7/7/2019,7.541667,8.461194444,21.75462963,54.77361111,West,CA4
7/8/2019,5.708333,8.308520833,22.38580247,52.1125,West,CA4
4/4/2019,-0.391304,1.904374787,18.34839195,56.7231365,West,CA4
4/5/2019,-0.125,2.290389605,19.35019841,54.89285714,West,CA4
4/6/2019,0.166667,1.519460165,21.08446712,55.20510204,West,CA4
4/7/2019,4.75,5.67414204,21.92034742,56.63203051,West,CA4
4/8/2019,4.708333,7.184485691,22.10006373,58.40535373,West,CA4
4/9/2019,7.304348,5.592868535,19.08130081,56.69073171,West,CA4
4/10/2019,8.75,6.857132148,18.98955642,51.75,West,CA4
4/11/2019,9.391304,8.432842262,17.7944337,56.59148112,West,CA4
4/13/2019,6.333333,6.302426354,19.93413238,51.94071914,West,CA4
4/14/2019,5.083333,6.221967833,18.40218648,56.88268685,West,CA4
4/15/2019,5.416667,4.573058492,19.05929487,53.69208494,West,CA4
4/16/2019,2.25,3.871515943,18.65618449,57.49716981,West,CA4
4/17/2019,3.791667,4.162053474,20.27537162,51.13763234,West,CA4
4/18/2019,5.708333,7.238633509,21.8142197,50.80416272,West,CA4
4/19/2019,1.958333,6.54364813,18.97571109,59.85892514,West,CA4
4/20/2019,2.363636,5.490781776,18.79823107,56.58507463,West,CA4
4/21/2019,8.375,6.384686916,18.45223261,54.23854069,West,CA4
4/22/2019,11.791667,15.73777572,17.97019933,60.74245115,West,CA4
4/23/2019,9.708333,9.707238823,NA,NA,West,CA4
4/24/2019,9.652174,13.94068599,23.22085508,52.01457399,West,CA4
4/25/2019,4.458333,16.28379009,20.87085628,58.39552964,West,CA4
4/28/2019,4.833333,10.99002356,18.52235836,63.38265787,West,CA4
4/29/2019,5.333333,7.348840304,19.9112801,58.53136882,West,CA4
4/30/2019,6.458333,6.12293677,20.75917065,49.64497608,West,CA4
5/1/2019,7.5,9.515063107,20.25026969,53.08843537,West,CA4
5/2/2019,7.75,11.5364562,20.72034353,51.45700483,West,CA4
5/3/2019,10.956522,15.366115,21.0105871,52.64966314,West,CA4
5/4/2019,7.333333,10.08529135,19.93845157,52.81341108,West,CA4
5/6/2019,2.041667,4.265736016,20.10794897,50.8626104,West,CA4
5/7/2019,-0.416667,1.362231023,21.23104227,49.12391094,West,CA4
5/8/2019,1.333333,4.40202287,19.89952153,53.70047847,West,CA4
